# STATION: KBED
# STATION NAME: Laurence G Hanscom Field Airport
# LATITUDE: 42.46811
# LONGITUDE: -71.29463
# ELEVATION [ft]: 132
# STATE: MA
Station_ID,Date_Time,air_temp_set_1
,,Fahrenheit
KBED,01/01/2006 00:55 UTC,28.04
KBED,01/01/2006 01:15 UTC,28.4
KBED,01/01/2006 01:55 UTC,26.96
KBED,01/01/2006 02:45 UTC,26.6
KBED,01/01/2006 02:55 UTC,26.96
KBED,01/01/2006 03:10 UTC,26.6
KBED,01/01/2006 03:20 UTC,26.6
KBED,01/01/2006 03:55 UTC,26.06
KBED,01/01/2006 04:35 UTC,26.6
KBED,01/01/2006 04:55 UTC,26.06
KBED,01/01/2006 05:20 UTC,24.8
KBED,01/01/2006 05:55 UTC,24.98
KBED,01/01/2006 06:05 UTC,24.8
KBED,01/01/2006 06:20 UTC,24.8
KBED,01/01/2006 06:30 UTC,24.8
KBED,01/01/2006 06:55 UTC,24.08
KBED,01/01/2006 07:00 UTC,24.8
KBED,01/01/2006 07:15 UTC,24.8
KBED,01/01/2006 07:45 UTC,24.8
KBED,01/01/2006 07:55 UTC,24.08
KBED,01/01/2006 08:35 UTC,23.0
KBED,01/01/2006 08:55 UTC,23.0
KBED,01/01/2006 09:25 UTC,23.0
KBED,01/01/2006 09:35 UTC,23.0
KBED,01/01/2006 09:55 UTC,21.92
KBED,01/01/2006 10:55 UTC,21.92
KBED,01/01/2006 11:05 UTC,21.2
KBED,01/01/2006 11:15 UTC,21.2
KBED,01/01/2006 11:55 UTC,21.92
KBED,01/01/2006 12:55 UTC,21.92
KBED,01/01/2006 13:55 UTC,21.92
KBED,01/01/2006 14:55 UTC,21.92
KBED,01/01/2006 15:55 UTC,23.0
KBED,01/01/2006 16:05 UTC,23.0
KBED,01/01/2006 16:55 UTC,23.0
KBED,01/01/2006 17:55 UTC,24.98
KBED,01/01/2006 18:55 UTC,26.06
KBED,01/01/2006 19:55 UTC,26.06
KBED,01/01/2006 20:55 UTC,26.06
KBED,01/01/2006 21:05 UTC,26.6
KBED,01/01/2006 21:15 UTC,26.6
KBED,01/01/2006 21:45 UTC,26.6
KBED,01/01/2006 21:55 UTC,26.06
KBED,01/01/2006 22:55 UTC,24.98
KBED,01/01/2006 23:55 UTC,24.98
KBED,01/02/2006 00:55 UTC,26.06
KBED,01/02/2006 01:55 UTC,26.06
KBED,01/02/2006 02:55 UTC,26.06
KBED,01/02/2006 03:55 UTC,26.96
KBED,01/02/2006 04:55 UTC,26.96
KBED,01/02/2006 05:55 UTC,26.96
KBED,01/02/2006 06:55 UTC,26.96
KBED,01/02/2006 07:55 UTC,26.06
KBED,01/02/2006 08:55 UTC,26.96
KBED,01/02/2006 09:55 UTC,24.98
KBED,01/02/2006 10:00 UTC,24.8
KBED,01/02/2006 10:15 UTC,24.8
KBED,01/02/2006 10:25 UTC,24.8
KBED,01/02/2006 10:45 UTC,21.2
KBED,01/02/2006 10:55 UTC,19.94
KBED,01/02/2006 11:15 UTC,19.4
KBED,01/02/2006 11:25 UTC,19.4
KBED,01/02/2006 11:35 UTC,21.2
KBED,01/02/2006 11:40 UTC,19.4
KBED,01/02/2006 11:55 UTC,19.94
KBED,01/02/2006 12:20 UTC,19.4
KBED,01/02/2006 12:30 UTC,19.4
KBED,01/02/2006 12:55 UTC,19.04
KBED,01/02/2006 13:10 UTC,19.4
KBED,01/02/2006 13:20 UTC,19.4
KBED,01/02/2006 13:55 UTC,24.08
KBED,01/02/2006 14:55 UTC,26.96
KBED,01/02/2006 15:55 UTC,30.02
KBED,01/02/2006 16:55 UTC,35.06
KBED,01/02/2006 17:55 UTC,35.96
KBED,01/02/2006 18:55 UTC,37.04
KBED,01/02/2006 19:55 UTC,37.04
KBED,01/02/2006 20:55 UTC,35.96
KBED,01/02/2006 21:55 UTC,33.98
KBED,01/02/2006 22:55 UTC,33.08
KBED,01/02/2006 23:55 UTC,32.0
KBED,01/03/2006 00:55 UTC,33.08
KBED,01/03/2006 01:35 UTC,35.6
KBED,01/03/2006 01:55 UTC,33.98
KBED,01/03/2006 02:55 UTC,33.08
KBED,01/03/2006 03:30 UTC,33.8
KBED,01/03/2006 03:40 UTC,33.8
KBED,01/03/2006 03:55 UTC,33.08
KBED,01/03/2006 04:10 UTC,33.8
KBED,01/03/2006 04:20 UTC,32.0
KBED,01/03/2006 04:55 UTC,32.0
KBED,01/03/2006 05:35 UTC,32.0
KBED,01/03/2006 05:45 UTC,32.0
KBED,01/03/2006 05:55 UTC,32.0
KBED,01/03/2006 06:05 UTC,32.0
KBED,01/03/2006 06:25 UTC,32.0
KBED,01/03/2006 06:55 UTC,33.08
KBED,01/03/2006 07:55 UTC,32.0
KBED,01/03/2006 08:55 UTC,33.08
KBED,01/03/2006 09:25 UTC,33.8
KBED,01/03/2006 09:40 UTC,33.8
KBED,01/03/2006 09:55 UTC,33.08
KBED,01/03/2006 10:55 UTC,33.08
KBED,01/03/2006 11:55 UTC,33.08
KBED,01/03/2006 12:25 UTC,33.8
KBED,01/03/2006 12:55 UTC,33.08
KBED,01/03/2006 13:00 UTC,33.8
KBED,01/03/2006 13:55 UTC,33.98
KBED,01/03/2006 14:55 UTC,35.96
KBED,01/03/2006 15:55 UTC,35.96
KBED,01/03/2006 16:10 UTC,35.6
KBED,01/03/2006 16:55 UTC,35.06
KBED,01/03/2006 17:55 UTC,35.06
KBED,01/03/2006 18:45 UTC,33.8
KBED,01/03/2006 18:55 UTC,33.98
KBED,01/03/2006 19:10 UTC,33.8
KBED,01/03/2006 19:55 UTC,33.08
KBED,01/03/2006 20:55 UTC,30.92
KBED,01/03/2006 21:20 UTC,30.2
KBED,01/03/2006 21:55 UTC,30.02
KBED,01/03/2006 22:55 UTC,30.02
KBED,01/03/2006 23:55 UTC,30.02
KBED,01/04/2006 00:55 UTC,28.94
KBED,01/04/2006 01:55 UTC,28.04
KBED,01/04/2006 02:55 UTC,28.04
KBED,01/04/2006 03:55 UTC,26.96
KBED,01/04/2006 04:55 UTC,26.06
KBED,01/04/2006 05:55 UTC,24.98
KBED,01/04/2006 06:55 UTC,24.98
KBED,01/04/2006 07:55 UTC,24.98
KBED,01/04/2006 08:55 UTC,24.08
KBED,01/04/2006 09:55 UTC,24.08
KBED,01/04/2006 10:55 UTC,24.08
KBED,01/04/2006 11:55 UTC,24.08
KBED,01/04/2006 12:55 UTC,24.08
KBED,01/04/2006 13:55 UTC,24.98
KBED,01/04/2006 14:25 UTC,26.6
KBED,01/04/2006 14:55 UTC,26.96
KBED,01/04/2006 15:55 UTC,28.94
KBED,01/04/2006 16:25 UTC,28.4
KBED,01/04/2006 16:55 UTC,30.02
KBED,01/04/2006 17:55 UTC,30.92
KBED,01/04/2006 18:55 UTC,30.92
KBED,01/04/2006 19:55 UTC,30.92
KBED,01/04/2006 20:55 UTC,30.02
KBED,01/04/2006 21:25 UTC,30.2
KBED,01/04/2006 21:55 UTC,28.94
KBED,01/04/2006 22:55 UTC,28.94
KBED,01/04/2006 23:15 UTC,28.4
KBED,01/04/2006 23:55 UTC,28.94
KBED,01/05/2006 00:55 UTC,28.94
KBED,01/05/2006 01:55 UTC,28.94
KBED,01/05/2006 02:55 UTC,28.94
KBED,01/05/2006 03:55 UTC,28.94
KBED,01/05/2006 04:35 UTC,28.4
KBED,01/05/2006 04:55 UTC,28.04
KBED,01/05/2006 05:10 UTC,28.4
KBED,01/05/2006 05:20 UTC,28.4
KBED,01/05/2006 05:55 UTC,28.04
KBED,01/05/2006 06:10 UTC,28.4
KBED,01/05/2006 06:25 UTC,28.4
KBED,01/05/2006 06:45 UTC,28.4
KBED,01/05/2006 06:55 UTC,28.04
KBED,01/05/2006 07:10 UTC,28.4
KBED,01/05/2006 07:30 UTC,28.4
KBED,01/05/2006 07:45 UTC,28.4
KBED,01/05/2006 07:55 UTC,28.04
KBED,01/05/2006 08:05 UTC,28.4
KBED,01/05/2006 08:15 UTC,28.4
KBED,01/05/2006 08:25 UTC,28.4
KBED,01/05/2006 08:55 UTC,28.04
KBED,01/05/2006 09:05 UTC,28.4
KBED,01/05/2006 09:10 UTC,28.4
KBED,01/05/2006 09:15 UTC,28.4
KBED,01/05/2006 09:35 UTC,28.4
KBED,01/05/2006 09:55 UTC,28.04
KBED,01/05/2006 10:05 UTC,28.4
KBED,01/05/2006 10:35 UTC,28.4
KBED,01/05/2006 10:55 UTC,28.94
KBED,01/05/2006 11:55 UTC,28.94
KBED,01/05/2006 12:30 UTC,28.4
KBED,01/05/2006 12:55 UTC,28.94
KBED,01/05/2006 13:00 UTC,28.4
KBED,01/05/2006 13:55 UTC,30.02
KBED,01/05/2006 14:25 UTC,30.2
KBED,01/05/2006 14:55 UTC,30.02
KBED,01/05/2006 15:05 UTC,30.2
KBED,01/05/2006 15:55 UTC,30.02
KBED,01/05/2006 16:05 UTC,30.2
KBED,01/05/2006 16:10 UTC,30.2
KBED,01/05/2006 16:55 UTC,32.0
KBED,01/05/2006 17:00 UTC,30.2
KBED,01/05/2006 17:45 UTC,33.8
KBED,01/05/2006 17:55 UTC,33.08
KBED,01/05/2006 18:00 UTC,33.8
KBED,01/05/2006 18:40 UTC,33.8
KBED,01/05/2006 18:55 UTC,33.98
KBED,01/05/2006 19:05 UTC,33.8
KBED,01/05/2006 19:55 UTC,35.96
KBED,01/05/2006 20:00 UTC,35.6
KBED,01/05/2006 20:55 UTC,35.96
KBED,01/05/2006 21:55 UTC,35.06
KBED,01/05/2006 22:55 UTC,33.08
KBED,01/05/2006 23:55 UTC,33.98
KBED,01/06/2006 00:55 UTC,32.0
KBED,01/06/2006 01:35 UTC,30.2
KBED,01/06/2006 01:40 UTC,26.6
KBED,01/06/2006 01:55 UTC,28.94
KBED,01/06/2006 02:55 UTC,30.92
KBED,01/06/2006 03:05 UTC,28.4
KBED,01/06/2006 03:10 UTC,28.4
KBED,01/06/2006 03:35 UTC,26.6
KBED,01/06/2006 03:45 UTC,26.6
KBED,01/06/2006 03:55 UTC,24.98
KBED,01/06/2006 04:00 UTC,26.6
KBED,01/06/2006 04:40 UTC,26.6
KBED,01/06/2006 04:55 UTC,26.96
KBED,01/06/2006 05:40 UTC,24.8
KBED,01/06/2006 05:55 UTC,24.98
KBED,01/06/2006 06:45 UTC,26.6
KBED,01/06/2006 06:55 UTC,26.06
KBED,01/06/2006 07:20 UTC,26.6
KBED,01/06/2006 07:30 UTC,26.6
KBED,01/06/2006 07:55 UTC,28.04
KBED,01/06/2006 08:55 UTC,28.94
KBED,01/06/2006 09:55 UTC,30.92
KBED,01/06/2006 10:55 UTC,30.92
KBED,01/06/2006 11:55 UTC,30.92
KBED,01/06/2006 12:55 UTC,32.0
KBED,01/06/2006 13:55 UTC,33.08
KBED,01/06/2006 14:55 UTC,33.98
KBED,01/06/2006 15:25 UTC,33.8
KBED,01/06/2006 15:55 UTC,33.98
KBED,01/06/2006 16:55 UTC,33.98
KBED,01/06/2006 17:00 UTC,35.6
KBED,01/06/2006 17:55 UTC,35.06
KBED,01/06/2006 18:40 UTC,35.6
KBED,01/06/2006 18:55 UTC,35.06
KBED,01/06/2006 19:55 UTC,33.98
KBED,01/06/2006 20:20 UTC,33.8
KBED,01/06/2006 20:55 UTC,33.98
KBED,01/06/2006 21:35 UTC,33.8
KBED,01/06/2006 21:55 UTC,33.98
KBED,01/06/2006 22:10 UTC,33.8
KBED,01/06/2006 22:55 UTC,33.08
KBED,01/06/2006 23:55 UTC,33.08
KBED,01/07/2006 00:55 UTC,32.0
KBED,01/07/2006 01:45 UTC,32.0
KBED,01/07/2006 01:55 UTC,32.0
KBED,01/07/2006 02:55 UTC,30.92
KBED,01/07/2006 03:55 UTC,30.02
KBED,01/07/2006 04:00 UTC,28.4
KBED,01/07/2006 04:10 UTC,28.4
KBED,01/07/2006 04:55 UTC,28.04
KBED,01/07/2006 05:55 UTC,26.96
KBED,01/07/2006 06:15 UTC,26.6
KBED,01/07/2006 06:55 UTC,26.06
KBED,01/07/2006 07:00 UTC,24.8
KBED,01/07/2006 07:55 UTC,24.08
KBED,01/07/2006 08:55 UTC,23.0
KBED,01/07/2006 09:55 UTC,21.02
KBED,01/07/2006 10:55 UTC,19.94
KBED,01/07/2006 11:55 UTC,19.04
KBED,01/07/2006 12:55 UTC,19.04
KBED,01/07/2006 13:55 UTC,21.92
KBED,01/07/2006 14:55 UTC,24.08
KBED,01/07/2006 15:55 UTC,26.06
KBED,01/07/2006 16:55 UTC,28.04
KBED,01/07/2006 17:55 UTC,28.94
KBED,01/07/2006 18:55 UTC,30.02
KBED,01/07/2006 19:55 UTC,30.02
KBED,01/07/2006 20:55 UTC,30.02
KBED,01/07/2006 21:55 UTC,28.04
KBED,01/07/2006 22:55 UTC,26.96
KBED,01/07/2006 23:55 UTC,24.08
KBED,01/08/2006 00:55 UTC,23.0
KBED,01/08/2006 01:55 UTC,23.0
KBED,01/08/2006 02:55 UTC,24.98
KBED,01/08/2006 03:55 UTC,23.0
KBED,01/08/2006 04:55 UTC,19.04
KBED,01/08/2006 05:55 UTC,15.98
KBED,01/08/2006 06:55 UTC,17.06
KBED,01/08/2006 07:55 UTC,21.02
KBED,01/08/2006 08:55 UTC,19.94
KBED,01/08/2006 09:55 UTC,24.08
KBED,01/08/2006 10:55 UTC,24.98
KBED,01/08/2006 11:55 UTC,24.98
KBED,01/08/2006 12:00 UTC,24.8
KBED,01/08/2006 12:10 UTC,24.8
KBED,01/08/2006 12:30 UTC,24.8
KBED,01/08/2006 12:55 UTC,24.08
KBED,01/08/2006 13:35 UTC,24.8
KBED,01/08/2006 13:45 UTC,26.6
KBED,01/08/2006 13:55 UTC,26.06
KBED,01/08/2006 14:05 UTC,26.6
KBED,01/08/2006 14:15 UTC,26.6
KBED,01/08/2006 14:55 UTC,28.94
KBED,01/08/2006 15:10 UTC,28.4
KBED,01/08/2006 15:20 UTC,28.4
KBED,01/08/2006 15:25 UTC,28.4
KBED,01/08/2006 15:55 UTC,28.94
KBED,01/08/2006 16:15 UTC,28.4
KBED,01/08/2006 16:20 UTC,28.4
KBED,01/08/2006 16:30 UTC,28.4
KBED,01/08/2006 16:55 UTC,28.94
KBED,01/08/2006 17:05 UTC,30.2
KBED,01/08/2006 17:20 UTC,28.4
KBED,01/08/2006 17:55 UTC,30.02
KBED,01/08/2006 18:55 UTC,32.0
